STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT22,WT22_ATTRIBUTES
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-01-20,0,",,0,2400",0,",,0",,,57,",,0",30,",,0",,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-01-21,0,",,0,2400",0,",,0",,,56,",,0",32,",,0",,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-01-22,0,",,0,2400",0,",,0",,,61,",,0",32,",,0",,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-01-23,0,",,0,2400",0,",,0",,,60,",,0",31,",,0",,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-01-24,0,",,0,2400",0,",,0",,,66,",,0",32,",,0",,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-01-25,0,",,0,2400",0,",,0",,,71,",,0",35,",,0",,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-01-26,0,",,0,2400",0,",,0",,,65,",,0",36,",,0",,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-01-27,0,"T,,0,2400",0,",,0",,,60,",,0",41,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-01-28,0.09,",,0,2400",0,",,0",,,58,",,0",42,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-01-29,0,",,0,2400",0,",,0",,,57,",,0",37,",,0",,,1,",,0",1,",,X",,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-01-30,0,"T,,0,2400",0,",,0",,,58,",,0",46,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-01-31,0,",,0,2400",0,",,0",,,53,",,0",39,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-02-01,0,",,0,2400",0,",,0",,,57,",,0",38,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-02-02,0,",,0,2400",0,",,0",,,57,",,0",34,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-02-03,0,",,0,2400",0,",,0",,,61,",,0",34,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-02-04,0,",,0,2400",0,",,0",,,65,",,0",37,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-02-05,0,",,0,2400",0,",,0",,,77,",,0",40,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-02-06,0,",,0,2400",0,",,0",,,73,",,0",45,",,0",,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-02-07,0,",,0,2400",0,",,0",,,67,",,0",45,",,0",,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-02-08,0,",,0,2400",0,",,0",,,65,",,0",44,",,0",,,1,",,W",,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-02-09,0,",,0,2400",0,",,0",,,70,",,0",46,",,0",,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-02-10,0.18,",,0,2400",0,",,0",,,69,",,0",51,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-02-11,0.04,",,0,2400",0,",,0",,,66,",,0",48,",,0",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-02-12,0.01,",,0,2400",0,",,0",,,62,",,0",46,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-02-13,0.34,",,0,2400",0,",,0",,,56,",,0",42,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-02-14,0,",,0,2400",0,",,0",,,61,",,0",41,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-02-15,0,",,0,2400",0,",,0",,,63,",,0",41,",,0",,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-02-16,0,",,0,2400",0,",,0",,,67,",,0",42,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-02-17,0,",,0,2400",0,",,0",,,77,",,0",44,",,0",,,1,",,W",,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-02-18,0.08,",,0,2400",0,",,0",,,71,",,0",49,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-02-19,0.21,",,0,2400",0,",,0",,,57,",,0",45,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-02-20,0,",,0,2400",0,",,0",,,66,",,0",38,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-02-21,0,",,0,2400",0,",,0",,,65,",,0",41,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-02-22,0.04,",,0,2400",0,",,0",,,62,",,0",43,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-02-23,0.01,",,0,2400",0,",,0",,,55,",,0",38,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-02-24,0,",,0,2400",0,",,0",,,58,",,0",33,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-02-25,0,",,0,2400",0,",,0",,,64,",,0",41,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-02-26,0,"T,,0,2400",0,",,0",,,64,",,0",41,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-02-27,0.08,",,0,2400",0,",,0",,,55,",,0",42,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-02-28,0,"T,,0,2400",0,",,0",,,55,",,0",36,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-03-01,0,",,0,2400",0,",,0",,,56,",,0",32,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-03-02,0,",,0,2400",0,",,0",,,59,",,0",35,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-03-03,0,",,0,2400",0,",,0",,,73,",,0",38,",,0",,,1,",,W",,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-03-04,0,",,0,2400",0,",,0",,,79,",,0",44,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-03-05,0,",,0,2400",0,",,0",,,76,",,0",45,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-03-06,0,",,0,2400",0,",,0",,,77,",,0",49,",,0",,,,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-03-07,0,",,0,2400",0,",,0",,,79,",,0",51,",,0",,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-03-08,0,",,0,2400",0,",,0",,,71,",,0",46,",,0",,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-03-09,0,",,0,2400",0,",,0",,,70,",,0",46,",,0",,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-03-10,0,",,0,2400",0,",,0",,,69,",,0",43,",,0",,,,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-03-11,0,",,0,2400",0,",,0",,,82,",,0",45,",,0",,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-03-12,0,",,0,2400",0,",,0",,,85,",,0",52,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-03-13,0,",,0,2400",0,",,0",,,88,",,0",54,",,0",,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-03-14,0,",,0,2400",0,",,0",,,84,",,0",56,",,0",,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-03-15,0,",,0,2400",0,",,0",,,80,",,0",54,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-03-16,0,",,0,2400",0,",,0",,,88,",,0",55,",,0",,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-03-17,0,",,0,2400",0,",,0",,,87,",,0",59,",,0",,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-03-18,0,",,0,2400",0,",,0",,,81,",,0",56,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-03-19,0,",,0,2400",0,",,0",,,81,",,0",54,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-03-20,0.32,",,0,2400",0,",,0",,,62,",,0",50,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-03-21,0.01,",,0,2400",0,",,0",,,56,",,0",46,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-03-22,0,",,0,2400",0,",,0",,,72,",,0",45,",,0",,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-03-23,0,",,0,2400",0,",,0",,,78,",,0",51,",,0",,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-03-24,0,",,0,2400",0,",,0",,,83,",,0",53,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-03-25,0,",,0,2400",0,",,0",,,76,",,0",53,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-03-26,0.02,",,0,2400",0,",,0",,,73,",,0",47,",,0",,,1,",,0",,,,,,,,,,,1,",,W",,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-03-27,0.09,",,0,2400",0,",,0",,,60,",,0",44,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-03-28,0,",,0,2400",0,",,0",,,63,",,0",45,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-03-29,0,",,0,2400",0,",,0",,,73,",,0",45,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-03-30,0,",,0,2400",0,",,0",,,81,",,0",46,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-03-31,0,",,0,2400",0,",,0",,,80,",,0",50,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-04-01,0,",,0,2400",0,",,0",,,81,",,0",53,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-04-02,0,",,0,2400",0,",,0",,,77,",,0",53,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-04-03,0,",,0,2400",0,",,0",,,82,",,0",55,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-04-04,0,",,0,2400",0,",,0",,,78,",,0",58,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-04-05,0,",,0,2400",0,",,0",,,78,",,0",61,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-04-06,0,",,0,2400",0,",,0",,,83,",,0",57,",,0",,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-04-07,0,",,0,2400",0,",,0",,,78,",,0",58,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-04-08,0,",,0,2400",0,",,0",,,77,",,0",55,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-04-09,0,",,0,2400",0,",,0",,,75,",,0",51,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-04-10,0,",,0,2400",0,",,0",,,73,",,0",49,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-04-11,0,"T,,0,2400",0,",,0",,,67,",,0",49,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-04-12,0,",,0,2400",0,",,0",,,63,",,0",47,",,0",,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-04-13,0,",,0,2400",0,",,0",,,75,",,0",48,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-04-14,0.25,",,0,2400",0,",,0",,,66,",,0",49,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-04-15,0.22,",,0,2400",0,",,0",,,57,",,0",46,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-04-16,0,",,0,2400",0,",,0",,,76,",,0",49,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-04-17,0,",,0,2400",0,",,0",,,82,",,0",51,",,0",,,,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-04-18,0,",,0,2400",0,",,0",,,63,",,0",42,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-04-19,0,",,0,2400",0,",,0",,,65,",,0",43,",,0",,,,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-04-20,0.01,",,0,2400",0,",,0",,,59,",,0",49,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-04-21,0,",,0,2400",0,",,0",,,71,",,0",49,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-04-22,0.03,",,0,2400",0,",,0",,,69,",,0",52,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-04-23,0,",,0,2400",0,",,0",,,68,",,0",46,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-04-24,0,",,0,2400",0,",,0",,,78,",,0",50,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-04-25,0,",,0,2400",0,",,0",,,81,",,0",56,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-04-26,0,",,0,2400",0,",,0",,,76,",,0",52,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-04-27,0,",,0,2400",0,",,0",,,91,",,0",58,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-04-28,0,",,0,2400",0,",,0",,,97,",,0",63,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-04-29,0,",,0,2400",0,",,0",,,94,",,0",64,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-04-30,0,",,0,2400",0,",,0",,,89,",,0",60,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-05-01,0,",,0,2400",0,",,0",,,88,",,0",59,",,0",,,,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-05-02,0,",,0,2400",0,",,0",,,77,",,0",55,",,0",,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-05-03,0,",,0,2400",0,",,0",,,68,",,0",49,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-05-04,0,"T,,0,2400",0,",,0",,,70,",,0",50,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-05-05,0,",,0,2400",0,",,0",,,72,",,0",49,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-05-06,0,",,0,2400",0,",,0",,,82,",,0",52,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-05-07,0,",,0,2400",0,",,0",,,92,",,0",56,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-05-08,0,",,0,2400",0,",,0",,,96,",,0",58,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-05-09,0,",,0,2400",0,",,0",,,98,",,0",64,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-05-10,0,",,0,2400",0,",,0",,,91,",,0",62,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-05-11,0,",,0,2400",0,",,0",,,91,",,0",62,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-05-12,0,",,0,2400",0,",,0",,,83,",,0",57,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-05-13,0,",,0,2400",0,",,0",,,81,",,0",54,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-05-14,0,",,0,2400",0,",,0",,,88,",,0",59,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-05-15,0,",,0,2400",0,",,0",,,91,",,0",63,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-05-16,0,",,0,2400",0,",,0",,,86,",,0",63,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023155,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,149.3,2007-05-17,0,",,0,2400",0,",,0",,,84,",,0",60,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
