STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT11,WT11_ATTRIBUTES
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-06-11,0.05,",,7,0730",0,",,7,0730",0,",,7,0730",77,",,7",52,",,7",56,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-06-12,0,"T,,7,0730",0,",,7,0730",0,",,7,0730",77,",,7",56,",,7",65,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-06-13,0,",,7,0730",0,",,7,0730",0,",,7,0730",83,",,7",57,",,7",59,",,7,0730",,,1,",,7",,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-06-14,0.52,",,7,0730",0,",,7,0730",0,",,7,0730",84,",,7",59,",,7",63,",,7,0730",1,",,7",1,",,7",,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-06-15,0,",,7,0730",0,",,7,0730",0,",,7,0730",83,",,7",62,",,7",65,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-06-16,0,",,7,0730",0,",,7,0730",0,",,7,0730",94,",,7",65,",,7",75,",,7,0730",,,1,",,7",,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-06-17,0.17,",,7,0730",0,",,7,0730",0,",,7,0730",89,",,7",64,",,7",67,",,7,0730",,,,,,,,,,,1,",,7"
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-06-18,0,",,7,0730",0,",,7,0730",0,",,7,0730",81,",,7",48,",,7",55,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-06-19,0,",,7,0730",0,",,7,0730",0,",,7,0730",72,",,7",43,",,7",48,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-06-20,0.05,",,7,0730",0,",,7,0730",0,",,7,0730",78,",,7",48,",,7",59,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-06-21,0,"T,,7,0730",0,",,7,0730",0,",,7,0730",85,",,7",58,",,7",67,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-06-22,0,",,7,0730",0,",,7,0730",0,",,7,0730",94,",,7",67,",,7",78,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-06-23,0,",,7,0730",0,",,7,0730",0,",,7,0730",88,",,7",57,",,7",61,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-06-24,0,",,7,0730",0,",,7,0730",0,",,7,0730",82,",,7",53,",,7",57,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-06-25,0,",,7,0730",0,",,7,0730",0,",,7,0730",88,",,7",57,",,7",61,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-06-26,0.04,",,7,0730",0,",,7,0730",0,",,7,0730",89,",,7",61,",,7",70,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-06-27,0,"T,,7,0730",0,",,7,0730",0,",,7,0730",83,",,7",56,",,7",58,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-06-28,0,",,7,0730",0,",,7,0730",0,",,7,0730",74,",,7",44,",,7",48,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-06-29,0,",,7,0730",0,",,7,0730",0,",,7,0730",80,",,7",48,",,7",62,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-06-30,0,"T,,7,0730",0,",,7,0730",0,",,7,0730",85,",,7",59,",,7",63,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-07-01,0,",,7,0730",0,",,7,0730",0,",,7,0730",89,",,7",61,",,7",65,",,7,0730",1,",,7",1,",,7",,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-07-02,0.19,",,7,0730",0,",,7,0730",0,",,7,0730",83,",,7",52,",,7",55,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-07-03,0,",,7,0730",0,",,7,0730",0,",,7,0730",82,",,7",55,",,7",58,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-07-04,0,",,7,0730",0,",,7,0730",0,",,7,0730",85,",,7",58,",,7",61,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-07-05,0.37,",,7,0730",0,",,7,0730",0,",,7,0730",89,",,7",61,",,7",68,",,7,0730",1,",,7",1,",,7",,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-07-06,0.25,",,7,0730",0,",,7,0730",0,",,7,0730",87,",,7",67,",,7",68,",,7,0730",1,",,7",1,",,7",,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-07-07,0.14,",,7,0730",0,",,7,0730",0,",,7,0730",77,",,7",57,",,7",60,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-07-08,0,"T,,7,0730",0,",,7,0730",0,",,7,0730",84,",,7",60,",,7",68,",,7,0730",1,",,7",1,",,7",,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-07-09,2.33,",,7,0730",0,",,7,0730",0,",,7,0730",83,",,7",52,",,7",56,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-07-10,0,",,7,0730",0,",,7,0730",0,",,7,0730",80,",,7",50,",,7",53,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-07-11,0,"T,,7,0730",0,",,7,0730",0,",,7,0730",82,",,7",53,",,7",61,",,7,0730",,,,,,,,,,,1,",,7"
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-07-12,0.02,",,7,0730",0,",,7,0730",0,",,7,0730",83,",,7",61,",,7",67,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-07-13,0,"T,,7,0730",0,",,7,0730",0,",,7,0730",80,",,7",57,",,7",61,",,7,0730",1,",,7",1,",,7",,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-07-14,0.37,",,7,0730",0,",,7,0730",0,",,7,0730",77,",,7",55,",,7",57,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-07-15,0,",,7,0730",0,",,7,0730",0,",,7,0730",81,",,7",53,",,7",56,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-07-16,0.11,",,7,0730",0,",,7,0730",0,",,7,0730",80,",,7",56,",,7",64,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-07-17,0,",,7,0730",0,",,7,0730",0,",,7,0730",84,",,7",64,",,7",68,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-07-18,0.02,",,7,0730",0,",,7,0730",0,",,7,0730",80,",,7",67,",,7",69,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-07-19,0,",,7,0730",0,",,7,0730",0,",,7,0730",86,",,7",65,",,7",68,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-07-20,0,"T,,7,0730",0,",,7,0730",0,",,7,0730",90,",,7",68,",,7",72,",,7,0730",,,1,",,7",,,,,,,1,",,7"
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-07-21,0.01,",,7,0730",0,",,7,0730",0,",,7,0730",90,",,7",69,",,7",70,",,7,0730",1,",,7",1,",,7",,,,,,,1,",,7"
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-07-22,0.11,",,7,0730",0,",,7,0730",0,",,7,0730",87,",,7",65,",,7",67,",,7,0730",1,",,7",1,",,7",,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-07-23,0.04,",,7,0730",0,",,7,0730",0,",,7,0730",87,",,7",67,",,7",68,",,7,0730",,,1,",,7",,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-07-24,0.23,",,7,0730",0,",,7,0730",0,",,7,0730",86,",,7",68,",,7",69,",,7,0730",,,1,",,7",,,,,,,1,",,7"
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-07-25,0,"T,,7,0730",0,",,7,0730",0,",,7,0730",86,",,7",62,",,7",62,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-07-26,0,",,7,0730",0,",,7,0730",0,",,7,0730",78,",,7",56,",,7",59,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-07-27,0,",,7,0730",0,",,7,0730",0,",,7,0730",82,",,7",59,",,7",63,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-07-28,0.04,",,7,0730",0,",,7,0730",0,",,7,0730",82,",,7",63,",,7",65,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-07-29,0,",,7,0730",0,",,7,0730",0,",,7,0730",82,",,7",55,",,7",56,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-07-30,0,"T,,7,0730",0,",,7,0730",0,",,7,0730",81,",,7",55,",,7",59,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-07-31,0,",,7,0730",0,",,7,0730",0,",,7,0730",83,",,7",58,",,7",59,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-08-01,0,",,7,0730",0,",,7,0730",0,",,7,0730",86,",,7",59,",,7",65,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-08-02,0,"T,,7,0730",0,",,7,0730",0,",,7,0730",85,",,7",63,",,7",64,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-08-03,0,",,7,0730",0,",,7,0730",0,",,7,0730",83,",,7",64,",,7",66,",,7,0730",1,",,7",1,",,7",,,,,,,1,",,7"
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-08-04,0.55,",,7,0730",0,",,7,0730",0,",,7,0730",93,",,7",66,",,7",70,",,7,0730",1,",,7",1,",,7",,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-08-05,0.23,",,7,0730",0,",,7,0730",0,",,7,0730",84,",,7",68,",,7",70,",,7,0730",1,",,7",1,",,7",,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-08-06,0,",,7,0730",0,",,7,0730",0,",,7,0730",88,",,7",69,",,7",71,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-08-07,0,",,7,0730",0,",,7,0730",0,",,7,0730",90,",,7",70,",,7",72,",,7,0730",1,",,7",,,,,,,,,1,",,7"
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-08-08,0.03,",,7,0730",0,",,7,0730",0,",,7,0730",91,",,7",72,",,7",72,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-08-09,0.03,",,7,0730",0,",,7,0730",0,",,7,0730",87,",,7",64,",,7",64,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-08-10,0,",,7,0730",0,",,7,0730",0,",,7,0730",78,",,7",57,",,7",57,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-08-11,0,",,7,0730",0,",,7,0730",0,",,7,0730",83,",,7",57,",,7",63,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-08-12,0,",,7,0730",0,",,7,0730",0,",,7,0730",80,",,7",48,",,7",50,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-08-13,0,",,7,0730",0,",,7,0730",0,",,7,0730",80,",,7",50,",,7",56,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-08-14,0.08,",,7,0730",0,",,7,0730",0,",,7,0730",71,",,7",56,",,7",59,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-08-15,0,",,7,0730",0,",,7,0730",0,",,7,0730",71,",,7",59,",,7",62,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-08-16,0,",,7,0730",0,",,7,0730",0,",,7,0730",82,",,7",56,",,7",57,",,7,0730",1,",,7",1,",,7",,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-08-17,0,"T,,7,0730",0,",,7,0730",0,",,7,0730",83,",,7",56,",,7",57,",,7,0730",1,",,7",1,",,7",,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-08-18,0.2,",,7,0730",0,",,7,0730",0,",,7,0730",82,",,7",55,",,7",55,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-08-19,0,",,7,0730",0,",,7,0730",0,",,7,0730",82,",,7",55,",,7",55,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-08-20,0,",,7,0730",0,",,7,0730",0,",,7,0730",85,",,7",55,",,7",62,",,7,0730",1,",,7",1,",,7",,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-08-21,1.57,",,7,0730",0,",,7,0730",0,",,7,0730",82,",,7",62,",,7",65,",,7,0730",1,",,7",1,",,7",,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-08-22,0.01,",,7,0730",0,",,7,0730",0,",,7,0730",79,",,7",63,",,7",65,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-08-23,0,",,7,0730",0,",,7,0730",0,",,7,0730",80,",,7",56,",,7",57,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-08-24,0,",,7,0730",0,",,7,0730",0,",,7,0730",81,",,7",57,",,7",58,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-08-25,0,"T,,7,0730",0,",,7,0730",0,",,7,0730",85,",,7",58,",,7",60,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-08-26,0,"T,,7,0730",0,",,7,0730",0,",,7,0730",83,",,7",60,",,7",68,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-08-27,0,",,7,0730",0,",,7,0730",0,",,7,0730",76,",,7",53,",,7",53,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-08-28,0,",,7,0730",0,",,7,0730",0,",,7,0730",81,",,7",53,",,7",56,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-08-29,0.01,",,7,0730",0,",,7,0730",0,",,7,0730",87,",,7",56,",,7",72,",,7,0730",1,",,7",1,",,7",,,,,,,1,",,7"
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-08-30,0.22,",,7,0730",0,",,7,0730",0,",,7,0730",87,",,7",66,",,7",68,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-08-31,0,",,7,0730",0,",,7,0730",0,",,7,0730",79,",,7",56,",,7",59,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-09-01,0,",,7,0730",0,",,7,0730",0,",,7,0730",81,",,7",57,",,7",57,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-09-02,0,",,7,0730",0,",,7,0730",0,",,7,0730",85,",,7",57,",,7",60,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-09-03,0,",,7,0730",0,",,7,0730",0,",,7,0730",86,",,7",60,",,7",64,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-09-04,0,",,7,0730",0,",,7,0730",0,",,7,0730",87,",,7",64,",,7",69,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-09-05,0.02,",,7,0730",0,",,7,0730",0,",,7,0730",69,",,7",62,",,7",62,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-09-06,0,"T,,7,0730",0,",,7,0730",0,",,7,0730",73,",,7",62,",,7",65,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-09-07,0,",,7,0730",0,",,7,0730",0,",,7,0730",77,",,7",51,",,7",52,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-09-08,0,",,7,0730",0,",,7,0730",0,",,7,0730",78,",,7",49,",,7",49,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-09-09,0,",,7,0730",0,",,7,0730",0,",,7,0730",83,",,7",49,",,7",49,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-09-10,0,",,7,0730",0,",,7,0730",0,",,7,0730",85,",,7",49,",,7",59,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-09-11,0.09,",,7,0730",0,",,7,0730",0,",,7,0730",88,",,7",59,",,7",66,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-09-12,0.23,",,7,0730",0,",,7,0730",0,",,7,0730",76,",,7",59,",,7",60,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-09-13,0,"T,,7,0730",0,",,7,0730",0,",,7,0730",67,",,7",51,",,7",54,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-09-14,0,",,7,0730",0,",,7,0730",0,",,7,0730",74,",,7",54,",,7",60,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-09-15,0,",,7,0730",0,",,7,0730",0,",,7,0730",81,",,7",54,",,7",54,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-09-16,0,",,7,0730",0,",,7,0730",0,",,7,0730",76,",,7",52,",,7",53,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-09-17,0,",,7,0730",0,",,7,0730",0,",,7,0730",81,",,7",53,",,7",54,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-09-18,0,"T,,7,0730",0,",,7,0730",0,",,7,0730",85,",,7",54,",,7",67,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-09-19,0.19,",,7,0730",0,",,7,0730",0,",,7,0730",84,",,7",64,",,7",64,",,7,0730",1,",,7",1,",,7",,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-09-20,0,",,7,0730",0,",,7,0730",0,",,7,0730",80,",,7",52,",,7",52,",,7,0730",1,",,7",1,",,7",,,,,,,1,",,7"
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-09-21,0.58,",,7,0730",0,",,7,0730",0,",,7,0730",77,",,7",52,",,7",65,",,7,0730",,,1,",,7",,,,,,,1,",,7"
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-09-22,0.01,",,7,0730",0,",,7,0730",0,",,7,0730",86,",,7",54,",,7",54,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-09-23,0,",,7,0730",0,",,7,0730",0,",,7,0730",63,",,7",40,",,7",40,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-09-24,0.01,",,7,0730",0,",,7,0730",0,",,7,0730",67,",,7",40,",,7",51,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-09-25,0.14,",,7,0730",0,",,7,0730",0,",,7,0730",68,",,7",51,",,7",56,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-09-26,0.13,",,7,0730",0,",,7,0730",0,",,7,0730",64,",,7",49,",,7",49,",,7,0730",,,,,,,,,,,1,",,7"
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-09-27,0.04,",,7,0730",0,",,7,0730",0,",,7,0730",61,",,7",47,",,7",48,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-09-28,0.01,",,7,0730",0,",,7,0730",0,",,7,0730",61,",,7",48,",,7",48,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-09-29,0,",,7,0730",0,",,7,0730",0,",,7,0730",59,",,7",40,",,7",40,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-09-30,0,",,7,0730",0,",,7,0730",0,",,7,0730",64,",,7",36,",,7",37,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-10-01,0,",,7,0730",0,",,7,0730",0,",,7,0730",69,",,7",37,",,7",43,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-10-02,0,",,7,0730",0,",,7,0730",0,",,7,0730",70,",,7",43,",,7",55,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-10-03,0,",,7,0730",0,",,7,0730",0,",,7,0730",66,",,7",33,",,7",34,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-10-04,0,",,7,0730",0,",,7,0730",0,",,7,0730",67,",,7",34,",,7",36,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-10-05,0,",,7,0730",0,",,7,0730",0,",,7,0730",72,",,7",36,",,7",43,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-10-06,0,",,7,0730",0,",,7,0730",0,",,7,0730",76,",,7",43,",,7",48,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-10-07,0.02,",,7,0730",0,",,7,0730",0,",,7,0730",76,",,7",43,",,7",43,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-10-08,0,",,7,0730",0,",,7,0730",0,",,7,0730",51,",,7",29,",,7",29,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-10-09,0,",,7,0730",0,",,7,0730",0,",,7,0730",56,",,7",28,",,7",33,",,7,0730",,,,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-10-10,0.01,",,7,0730",0,",,7,0730",0,",,7,0730",68,",,7",33,",,7",42,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-10-11,0,",,7,0730",0,",,7,0730",0,",,7,0730",70,",,7",41,",,7",45,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-10-12,0.04,",,7,0730",0,",,7,0730",0,",,7,0730",77,",,7",45,",,7",57,",,7,0730",,,,,,,,,,,1,",,7"
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-10-13,0.14,",,7,0730",0,",,7,0730",0,",,7,0730",71,",,7",45,",,7",47,",,7,0730",1,",,7",,,,,,,,,,
USC00200228,"ANN ARBOR SE, MI US",42.2416,-83.6933,253.6,2022-10-14,0.02,",,7,0730",0,",,7,0730",0,",,7,0730",59,",,7",31,",,7",34,",,7,0730",,,,,,,,,,,,
